Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:0ELcJfwAwVM33Zg0f3HLx6,a39e03efa5c24d22885572be9d37cf26,2025-02-24T22:07:28Z,1,I'd least expect Dan so i'm gonna go with Dan,cdf3a7786d0f4be887217ca6675364db
spotify:track:1F2JdXzAJRfCYNhIelTuVU,a39e03efa5c24d22885572be9d37cf26,2025-02-24T22:07:28Z,1,idk why but Nick?,cdf3a7786d0f4be887217ca6675364db
spotify:track:24jvD83UgLmrdGjhWTFslY,a39e03efa5c24d22885572be9d37cf26,2025-02-24T22:07:28Z,1,Carl?,cdf3a7786d0f4be887217ca6675364db
spotify:track:2iUXsYOEPhVqEBwsqP70rE,a39e03efa5c24d22885572be9d37cf26,2025-02-24T22:07:28Z,4,Cam? But i also think this wouldn't be too surprising if it was them so idk. Also banger. ,cdf3a7786d0f4be887217ca6675364db
spotify:track:34cn9E7VYPGgxuqbQTe4bc,a39e03efa5c24d22885572be9d37cf26,2025-02-24T22:07:28Z,0,Ermmmmm... Jim?,cdf3a7786d0f4be887217ca6675364db
spotify:track:564oa00vY05d1uYnTEAAmE,a39e03efa5c24d22885572be9d37cf26,2025-02-24T22:07:28Z,0,Lucas?,cdf3a7786d0f4be887217ca6675364db
spotify:track:5F4xKMa0RM214QtF3KmomF,a39e03efa5c24d22885572be9d37cf26,2025-02-24T22:07:28Z,4,Bayside makes me want to guess Lucas but I WOULD guess he listens to that soooo idk Caitlin?,cdf3a7786d0f4be887217ca6675364db
spotify:track:5ZoQ4ZWIP55a1PKha9LoFZ,a39e03efa5c24d22885572be9d37cf26,2025-02-24T22:07:28Z,1,,cdf3a7786d0f4be887217ca6675364db
spotify:track:5ZoQ4ZWIP55a1PKha9LoFZ,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-02-24T23:42:01Z,3,Stephanie ,cdf3a7786d0f4be887217ca6675364db
spotify:track:0BmT0BVnYYggf7V4NCtx2B,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-02-24T23:42:01Z,1,Caitlin,cdf3a7786d0f4be887217ca6675364db
spotify:track:1F2JdXzAJRfCYNhIelTuVU,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-02-24T23:42:01Z,4,Cam,cdf3a7786d0f4be887217ca6675364db
spotify:track:24jvD83UgLmrdGjhWTFslY,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-02-24T23:42:01Z,0,Carl,cdf3a7786d0f4be887217ca6675364db
spotify:track:2iUXsYOEPhVqEBwsqP70rE,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-02-24T23:42:01Z,0,Nick,cdf3a7786d0f4be887217ca6675364db
spotify:track:33KdjUuILigAedfZLLvyQQ,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-02-24T23:42:01Z,0,Carson,cdf3a7786d0f4be887217ca6675364db
spotify:track:34cn9E7VYPGgxuqbQTe4bc,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-02-24T23:42:01Z,2,Matt,cdf3a7786d0f4be887217ca6675364db
spotify:track:52UthFOfrbtnjBMK6jyLqk,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-02-24T23:42:01Z,3,Jim,cdf3a7786d0f4be887217ca6675364db
spotify:track:564oa00vY05d1uYnTEAAmE,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-02-24T23:42:01Z,2,Dan,cdf3a7786d0f4be887217ca6675364db
spotify:track:5F4xKMa0RM214QtF3KmomF,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-02-24T23:42:01Z,0,Lucas,cdf3a7786d0f4be887217ca6675364db
spotify:track:5ZoQ4ZWIP55a1PKha9LoFZ,ee98d9f243e9431aaa1119050ee7cb87,2025-02-25T00:50:14Z,2,MY SHOES ARE TIED THIS WHIPS HELL YEAH I'm gonna guess Stephanie,cdf3a7786d0f4be887217ca6675364db
spotify:track:5F4xKMa0RM214QtF3KmomF,ee98d9f243e9431aaa1119050ee7cb87,2025-02-25T00:50:14Z,3,lmao hiiiiii Caitlin. Only my favorite song of all time I bet it's gonna be a lot of people guessing me,cdf3a7786d0f4be887217ca6675364db
spotify:track:564oa00vY05d1uYnTEAAmE,ee98d9f243e9431aaa1119050ee7cb87,2025-02-25T00:50:14Z,1,This grew on me a lot as the song went on; I really enjoyed it. Jim??,cdf3a7786d0f4be887217ca6675364db
spotify:track:52UthFOfrbtnjBMK6jyLqk,ee98d9f243e9431aaa1119050ee7cb87,2025-02-25T00:50:14Z,2,Remember when I recently learned this was Daveed Diggs. That was crazy. Nick,cdf3a7786d0f4be887217ca6675364db
spotify:track:34cn9E7VYPGgxuqbQTe4bc,ee98d9f243e9431aaa1119050ee7cb87,2025-02-25T00:50:14Z,0,The breakdown at the end was dope. I don't think I'm right but I'm gonna say Carson,cdf3a7786d0f4be887217ca6675364db
spotify:track:33KdjUuILigAedfZLLvyQQ,ee98d9f243e9431aaa1119050ee7cb87,2025-02-25T00:50:14Z,2,God this is a banger wtf (I accidentally cheated I know this is Cam but you're so right for this),cdf3a7786d0f4be887217ca6675364db
spotify:track:2iUXsYOEPhVqEBwsqP70rE,ee98d9f243e9431aaa1119050ee7cb87,2025-02-25T00:50:14Z,2,God I love this song it whips. Bex is a 5SOS fan. I could see this being a sneaky Matt pick,cdf3a7786d0f4be887217ca6675364db
spotify:track:24jvD83UgLmrdGjhWTFslY,ee98d9f243e9431aaa1119050ee7cb87,2025-02-25T00:50:14Z,1,Lana didn't even name a single video game I'm not convinced she's actually a gamer (Carl),cdf3a7786d0f4be887217ca6675364db
spotify:track:1F2JdXzAJRfCYNhIelTuVU,ee98d9f243e9431aaa1119050ee7cb87,2025-02-25T00:50:14Z,2,FRENCH! Uhhhh this gives Jim vibes but I'm gonna say Dan ,cdf3a7786d0f4be887217ca6675364db
spotify:track:0ELcJfwAwVM33Zg0f3HLx6,ee98d9f243e9431aaa1119050ee7cb87,2025-02-25T00:50:14Z,0,This was so familiar to me I don't know if I've heard it before or not it's gonna drive me crazy. Also I've been forgetting to guess uhhh Jack?,cdf3a7786d0f4be887217ca6675364db
spotify:track:08l8pWEysCYJ6p1Jsr2wRl,b83d73a9109442c2ac4623235fe4a53a,2025-02-28T03:38:47Z,3,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1b5i8r4xBaO6LkzmMRuuO2,b83d73a9109442c2ac4623235fe4a53a,2025-02-28T03:38:47Z,3,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1F919DPE6RADs3GipsrpJz,b83d73a9109442c2ac4623235fe4a53a,2025-02-28T03:38:47Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:2Sghk8wb21UDYxMFuI3a7a,b83d73a9109442c2ac4623235fe4a53a,2025-02-28T03:38:47Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:32UKzfkSMoFSHfcd20l4PW,b83d73a9109442c2ac4623235fe4a53a,2025-02-28T03:38:47Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:623lOlo3U7BkhePNBQxvf4,b83d73a9109442c2ac4623235fe4a53a,2025-02-28T03:38:47Z,2,Dan,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:6KSUrovcgqzchlrh8ykjAj,b83d73a9109442c2ac4623235fe4a53a,2025-02-28T03:38:47Z,1,Jack,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:76eCYggxiEClxXWsgrMLbi,b83d73a9109442c2ac4623235fe4a53a,2025-02-28T03:38:47Z,2,Wait this might be dan,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:10KsiKdQ0gmMwcs9e5SvAu,a39e03efa5c24d22885572be9d37cf26,2025-03-01T20:52:23Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1b5i8r4xBaO6LkzmMRuuO2,a39e03efa5c24d22885572be9d37cf26,2025-03-01T20:52:23Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1F919DPE6RADs3GipsrpJz,a39e03efa5c24d22885572be9d37cf26,2025-03-01T20:52:23Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:2kQVHt2iOzZzrEkIewQLnP,a39e03efa5c24d22885572be9d37cf26,2025-03-01T20:52:23Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:2Sghk8wb21UDYxMFuI3a7a,a39e03efa5c24d22885572be9d37cf26,2025-03-01T20:52:23Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:32UKzfkSMoFSHfcd20l4PW,a39e03efa5c24d22885572be9d37cf26,2025-03-01T20:52:23Z,3,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:76eCYggxiEClxXWsgrMLbi,a39e03efa5c24d22885572be9d37cf26,2025-03-01T20:52:23Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:7pgaS0ix47UoKdBEqvgx01,a39e03efa5c24d22885572be9d37cf26,2025-03-01T20:52:23Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:08l8pWEysCYJ6p1Jsr2wRl,15bf2a4d72b347cebc478fb102de1c25,2025-03-03T04:11:48Z,4,Oh this fucks,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1b5i8r4xBaO6LkzmMRuuO2,15bf2a4d72b347cebc478fb102de1c25,2025-03-03T04:11:48Z,3,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:2Sghk8wb21UDYxMFuI3a7a,15bf2a4d72b347cebc478fb102de1c25,2025-03-03T04:11:48Z,1,It's kinda fun though for a shitshow of a recording ,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:4kitrPNhhNZh0d5B6OQkJ9,15bf2a4d72b347cebc478fb102de1c25,2025-03-03T04:11:48Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:623lOlo3U7BkhePNBQxvf4,15bf2a4d72b347cebc478fb102de1c25,2025-03-03T04:11:48Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:6KSUrovcgqzchlrh8ykjAj,15bf2a4d72b347cebc478fb102de1c25,2025-03-03T04:11:48Z,3,Honestly a great change of pace,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:76eCYggxiEClxXWsgrMLbi,15bf2a4d72b347cebc478fb102de1c25,2025-03-03T04:11:48Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:08l8pWEysCYJ6p1Jsr2wRl,a9ab231b40f24cc5a97f7b86625da369,2025-03-03T13:53:29Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1b5i8r4xBaO6LkzmMRuuO2,a9ab231b40f24cc5a97f7b86625da369,2025-03-03T13:53:29Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:2Sghk8wb21UDYxMFuI3a7a,a9ab231b40f24cc5a97f7b86625da369,2025-03-03T13:53:29Z,4,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:6KSUrovcgqzchlrh8ykjAj,a9ab231b40f24cc5a97f7b86625da369,2025-03-03T13:53:29Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:76eCYggxiEClxXWsgrMLbi,a9ab231b40f24cc5a97f7b86625da369,2025-03-03T13:53:29Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:7pgaS0ix47UoKdBEqvgx01,a9ab231b40f24cc5a97f7b86625da369,2025-03-03T13:53:29Z,5,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:08l8pWEysCYJ6p1Jsr2wRl,65aa52ac1d42438fb744b5655da98f64,2025-03-03T15:57:34Z,3,Love me some death metal,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1F919DPE6RADs3GipsrpJz,65aa52ac1d42438fb744b5655da98f64,2025-03-03T15:57:34Z,2,Guitar tone 👍 poop bass tone 👍 palm muted picking part 👍 ass beater riffs 👍,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:2kQVHt2iOzZzrEkIewQLnP,65aa52ac1d42438fb744b5655da98f64,2025-03-03T15:57:34Z,2,I almost let myself not enjoy this but this was actually quite good. Gave me Adele vibes,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:2Sghk8wb21UDYxMFuI3a7a,65aa52ac1d42438fb744b5655da98f64,2025-03-03T15:57:34Z,2,"I genuinely enjoy a kind of rough and raw live recording. they capture a vibe and atmosphere a studio couldn't replicate, and this bands sound lended itself into that really well. The crowd participation was perfect.",0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:4kitrPNhhNZh0d5B6OQkJ9,65aa52ac1d42438fb744b5655da98f64,2025-03-03T15:57:34Z,2,Marella never disappoints. Punk two-step supremacy that shit rips. Also the album art and name 👌,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:623lOlo3U7BkhePNBQxvf4,65aa52ac1d42438fb744b5655da98f64,2025-03-03T15:57:34Z,2,Some very solid carsoncore,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:6KSUrovcgqzchlrh8ykjAj,65aa52ac1d42438fb744b5655da98f64,2025-03-03T15:57:34Z,2,This beat smooth as butter 10/10 flute,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1F919DPE6RADs3GipsrpJz,c9be872fd5074ab1b5783d466d3c8dc1,2025-03-03T16:47:35Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:10KsiKdQ0gmMwcs9e5SvAu,c9be872fd5074ab1b5783d466d3c8dc1,2025-03-03T16:47:35Z,3,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1b5i8r4xBaO6LkzmMRuuO2,c9be872fd5074ab1b5783d466d3c8dc1,2025-03-03T16:47:35Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:2kQVHt2iOzZzrEkIewQLnP,c9be872fd5074ab1b5783d466d3c8dc1,2025-03-03T16:47:35Z,3,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:2Sghk8wb21UDYxMFuI3a7a,c9be872fd5074ab1b5783d466d3c8dc1,2025-03-03T16:47:35Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:4kitrPNhhNZh0d5B6OQkJ9,c9be872fd5074ab1b5783d466d3c8dc1,2025-03-03T16:47:35Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:623lOlo3U7BkhePNBQxvf4,c9be872fd5074ab1b5783d466d3c8dc1,2025-03-03T16:47:35Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:76eCYggxiEClxXWsgrMLbi,c9be872fd5074ab1b5783d466d3c8dc1,2025-03-03T16:47:35Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1b5i8r4xBaO6LkzmMRuuO2,ba1d339eaec34d5aa4f6b541547a9ce4,2025-03-03T17:01:54Z,3,131 monthly listeners or 1.94e-7% of Spotify’s monthly user base.  This song had several nice movements in it that kept me hooked.,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:10KsiKdQ0gmMwcs9e5SvAu,ba1d339eaec34d5aa4f6b541547a9ce4,2025-03-03T17:01:54Z,4,208 monthly listeners or 3.08e-7% of Spotify’s monthly user base.  Harmonies are beautiful and also I love listening to a clean mandolin tremolo.  If only it wasn’t a rock song masquerading as a folk song I would have given 5 stars.,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:7pgaS0ix47UoKdBEqvgx01,ba1d339eaec34d5aa4f6b541547a9ce4,2025-03-03T17:01:54Z,5,"10500 monthly listeners or 0.000015% of the Spotify active monthly users.  Jim can kick it, I found myself electro swinging all over the place.",0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:32UKzfkSMoFSHfcd20l4PW,ba1d339eaec34d5aa4f6b541547a9ce4,2025-03-03T17:01:54Z,1,"5682 monthly listeners or 0.0000084% of Spotify’s active monthly user base.  Pretty damn obscure, also quite a fun listen, you can tell this was written for the catchy 10-20 second audio bites.",0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1F919DPE6RADs3GipsrpJz,ba1d339eaec34d5aa4f6b541547a9ce4,2025-03-03T17:01:54Z,2,1176 monthly listeners or 0.0000017% of Spotify’s monthly user base.  A nice chill emo song that opens up on the back half.,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:10KsiKdQ0gmMwcs9e5SvAu,e580b923dc8f44e78cf35113291d52d5,2025-03-03T17:03:29Z,4,"damn, one song on spotify. awesome",0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:2kQVHt2iOzZzrEkIewQLnP,e580b923dc8f44e78cf35113291d52d5,2025-03-03T17:03:29Z,5,good car song,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:2Sghk8wb21UDYxMFuI3a7a,e580b923dc8f44e78cf35113291d52d5,2025-03-03T17:03:29Z,3,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:623lOlo3U7BkhePNBQxvf4,e580b923dc8f44e78cf35113291d52d5,2025-03-03T17:03:29Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:76eCYggxiEClxXWsgrMLbi,e580b923dc8f44e78cf35113291d52d5,2025-03-03T17:03:29Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:10KsiKdQ0gmMwcs9e5SvAu,de815f0fc5dd4b7cbf01304fe884f7e5,2025-03-03T19:30:52Z,4,Genuinely loved this,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1b5i8r4xBaO6LkzmMRuuO2,de815f0fc5dd4b7cbf01304fe884f7e5,2025-03-03T19:30:52Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1F919DPE6RADs3GipsrpJz,de815f0fc5dd4b7cbf01304fe884f7e5,2025-03-03T19:30:52Z,0,I ran out of points but this was rad,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:2kQVHt2iOzZzrEkIewQLnP,de815f0fc5dd4b7cbf01304fe884f7e5,2025-03-03T19:30:52Z,3,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:2Sghk8wb21UDYxMFuI3a7a,de815f0fc5dd4b7cbf01304fe884f7e5,2025-03-03T19:30:52Z,1,I ran out of point but even this version was fun I'll have to go listen to the better one,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:623lOlo3U7BkhePNBQxvf4,de815f0fc5dd4b7cbf01304fe884f7e5,2025-03-03T19:30:52Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:6KSUrovcgqzchlrh8ykjAj,de815f0fc5dd4b7cbf01304fe884f7e5,2025-03-03T19:30:52Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:76eCYggxiEClxXWsgrMLbi,de815f0fc5dd4b7cbf01304fe884f7e5,2025-03-03T19:30:52Z,3,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:7pgaS0ix47UoKdBEqvgx01,de815f0fc5dd4b7cbf01304fe884f7e5,2025-03-03T19:30:52Z,0,Out of points but this was a bop,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:08l8pWEysCYJ6p1Jsr2wRl,362908667d1d4abbb9ad1aef12ef16cf,2025-03-03T19:39:08Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:10KsiKdQ0gmMwcs9e5SvAu,362908667d1d4abbb9ad1aef12ef16cf,2025-03-03T19:39:08Z,2,This sounds like a song I'd submit ,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1b5i8r4xBaO6LkzmMRuuO2,362908667d1d4abbb9ad1aef12ef16cf,2025-03-03T19:39:08Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1F919DPE6RADs3GipsrpJz,362908667d1d4abbb9ad1aef12ef16cf,2025-03-03T19:39:08Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:2Sghk8wb21UDYxMFuI3a7a,362908667d1d4abbb9ad1aef12ef16cf,2025-03-03T19:39:08Z,3,Bonus points for being so obscure that it's almost impossible to find the studio version of the song,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:32UKzfkSMoFSHfcd20l4PW,362908667d1d4abbb9ad1aef12ef16cf,2025-03-03T19:39:08Z,3,Band kinda goes ,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:623lOlo3U7BkhePNBQxvf4,362908667d1d4abbb9ad1aef12ef16cf,2025-03-03T19:39:08Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:76eCYggxiEClxXWsgrMLbi,362908667d1d4abbb9ad1aef12ef16cf,2025-03-03T19:39:08Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:7pgaS0ix47UoKdBEqvgx01,362908667d1d4abbb9ad1aef12ef16cf,2025-03-03T19:39:08Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1F919DPE6RADs3GipsrpJz,55244cc455614160afabba38cd1d0897,2025-03-03T22:28:12Z,5,"so beautiful, in love with this ",0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:2Sghk8wb21UDYxMFuI3a7a,55244cc455614160afabba38cd1d0897,2025-03-03T22:28:12Z,2,cute! and i respect the dedication to submit the low quality live version ,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:32UKzfkSMoFSHfcd20l4PW,55244cc455614160afabba38cd1d0897,2025-03-03T22:28:12Z,1,fun!,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:4kitrPNhhNZh0d5B6OQkJ9,55244cc455614160afabba38cd1d0897,2025-03-03T22:28:12Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:623lOlo3U7BkhePNBQxvf4,55244cc455614160afabba38cd1d0897,2025-03-03T22:28:12Z,2,solid ,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:76eCYggxiEClxXWsgrMLbi,55244cc455614160afabba38cd1d0897,2025-03-03T22:28:12Z,1,also solid ,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:7pgaS0ix47UoKdBEqvgx01,55244cc455614160afabba38cd1d0897,2025-03-03T22:28:12Z,3,this is so fun i'm a sucker for this kind of thing ,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1b5i8r4xBaO6LkzmMRuuO2,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-03-03T23:12:57Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:76eCYggxiEClxXWsgrMLbi,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-03-03T23:12:57Z,3,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:4kitrPNhhNZh0d5B6OQkJ9,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-03-03T23:12:57Z,3,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:2Sghk8wb21UDYxMFuI3a7a,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-03-03T23:12:57Z,1,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:08l8pWEysCYJ6p1Jsr2wRl,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-03-03T23:12:57Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:10KsiKdQ0gmMwcs9e5SvAu,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-03-03T23:12:57Z,2,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1F919DPE6RADs3GipsrpJz,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-03-03T23:12:57Z,3,,0fe5e0c6b8664cc8bd02bb510f3d3360
spotify:track:1i0ouuQkH4ZYugUI9VyCKs,b83d73a9109442c2ac4623235fe4a53a,2025-03-07T01:25:01Z,1,,c35d981c6f65435c8a132de2152c7766
spotify:track:30fzVVhLeS4VgbOaojsFsj,b83d73a9109442c2ac4623235fe4a53a,2025-03-07T01:25:01Z,3,Pain if truth is always great,c35d981c6f65435c8a132de2152c7766
spotify:track:2SiQKjD5mANk0qkNTx2BmO,b83d73a9109442c2ac4623235fe4a53a,2025-03-07T01:25:01Z,1,,c35d981c6f65435c8a132de2152c7766
spotify:track:2CHdkhVS2Nh0fIEdzpokC7,b83d73a9109442c2ac4623235fe4a53a,2025-03-07T01:25:01Z,3,,c35d981c6f65435c8a132de2152c7766
spotify:track:1whtHLxJwtlcz07az2VZOz,b83d73a9109442c2ac4623235fe4a53a,2025-03-07T01:25:01Z,2,,c35d981c6f65435c8a132de2152c7766
spotify:track:1tW3fYQ7FBlgUTl84lvM0z,b83d73a9109442c2ac4623235fe4a53a,2025-03-07T01:25:01Z,2,,c35d981c6f65435c8a132de2152c7766
spotify:track:157c3ICW3KXDgqN28Ql5UZ,b83d73a9109442c2ac4623235fe4a53a,2025-03-07T01:25:01Z,2,,c35d981c6f65435c8a132de2152c7766
spotify:track:5HJMApQBAW2GxGfFmEUUbD,b83d73a9109442c2ac4623235fe4a53a,2025-03-07T01:25:01Z,1,,c35d981c6f65435c8a132de2152c7766
spotify:track:3GAasvleCkezatAJAMMdQv,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-03-07T04:45:56Z,1,,c35d981c6f65435c8a132de2152c7766
spotify:track:30fzVVhLeS4VgbOaojsFsj,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-03-07T04:45:56Z,4,,c35d981c6f65435c8a132de2152c7766
spotify:track:2KQQjtxR63CHWjU9kPkMaz,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-03-07T04:45:56Z,2,,c35d981c6f65435c8a132de2152c7766
spotify:track:2CHdkhVS2Nh0fIEdzpokC7,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-03-07T04:45:56Z,1,,c35d981c6f65435c8a132de2152c7766
spotify:track:1i0ouuQkH4ZYugUI9VyCKs,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-03-07T04:45:56Z,4,,c35d981c6f65435c8a132de2152c7766
spotify:track:157c3ICW3KXDgqN28Ql5UZ,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-03-07T04:45:56Z,3,,c35d981c6f65435c8a132de2152c7766
spotify:track:5HJMApQBAW2GxGfFmEUUbD,ba1d339eaec34d5aa4f6b541547a9ce4,2025-03-08T01:28:01Z,4,We gotta see these guys in Rochester sometime holy fuck,c35d981c6f65435c8a132de2152c7766
spotify:track:1i0ouuQkH4ZYugUI9VyCKs,ba1d339eaec34d5aa4f6b541547a9ce4,2025-03-08T01:28:01Z,5,Gay club music thought this was a rugirl ,c35d981c6f65435c8a132de2152c7766
spotify:track:2KQQjtxR63CHWjU9kPkMaz,ba1d339eaec34d5aa4f6b541547a9ce4,2025-03-08T01:28:01Z,2,This was lovely thank you,c35d981c6f65435c8a132de2152c7766
spotify:track:2SiQKjD5mANk0qkNTx2BmO,ba1d339eaec34d5aa4f6b541547a9ce4,2025-03-08T01:28:01Z,1,Woah!  I love this song!,c35d981c6f65435c8a132de2152c7766
spotify:track:30fzVVhLeS4VgbOaojsFsj,ba1d339eaec34d5aa4f6b541547a9ce4,2025-03-08T01:28:01Z,3,The test?  I failed :(,c35d981c6f65435c8a132de2152c7766
spotify:track:2CHdkhVS2Nh0fIEdzpokC7,198f832a5d8846c793a6cb18a34be983,2025-03-08T01:38:40Z,3,Sports by viagra boys is the only song I truly know and it’s very important to me ,c35d981c6f65435c8a132de2152c7766
spotify:track:1whtHLxJwtlcz07az2VZOz,198f832a5d8846c793a6cb18a34be983,2025-03-08T01:38:40Z,1,,c35d981c6f65435c8a132de2152c7766
spotify:track:1tW3fYQ7FBlgUTl84lvM0z,198f832a5d8846c793a6cb18a34be983,2025-03-08T01:38:40Z,2,,c35d981c6f65435c8a132de2152c7766
